r1_temp,r1_pressure,r2_temp,r2_pressure,r2_c4yield,r2_c5yield,r2_ron,r2_pin,r2_Hydrogen,r2_n-Butane,r2_i-Butane,r2_n-Pentane,r2_i-Pentane,r2_n-Hexane,r2_2-Mpentane,r2_3-Mpentane,r2_22-Mbutane,r2_23-Mbutane,r2_n-Heptane,r2_2-Mhexane,r2_Cyclopentane,r2_Mcyclopentan,r2_Cyclohexane,r2_Benzene,r2_Ethane,r2_Propane,r2_Methane,r1_charge_heater,process_yield,process_ron,process_Hydrogen,process_Methane,process_Ethane,process_Propane,process_i-Butane,process_n-Butane,process_i-Pentane,process_n-Pentane,process_Cyclopentane,process_22-Mbutane,process_23-Mbutane,process_2-Mpentane,process_3-Mpentane,process_n-Hexane,process_Mcyclopentan,process_Benzene,process_Cyclohexane,process_2-Mhexane,process_n-Heptane,is_valid
154.0,80.0,146.0,90.0,0.0619266368705127,0.176150034092567,84.2421955729781,136.758437336292,0.0004841660850756,0.0188001049998713,0.0315962077137541,0.0658673778277519,0.3294291832094509,0.0413838173710668,0.119050006052173,0.0508494218636903,0.1907463666106719,0.0515894447429332,0.0077685877222671,0.0194830813756094,0.0093962503938955,0.018009125036106,0.0125983556469236,0.0,0.0070501904191902,0.0247435298979614,0.0011547830316072,4035042.61929994,97.3961614476354,83.820128059718,1.3997247748422001e-15,1.5599121656605201e-09,0.0011199342614398,0.0205802079153976,0.0295425723521851,0.0179844698745859,0.329607575075581,0.0663839454456673,0.0095546256882811,0.194872126815408,0.0529987585079042,0.122419987741269,0.052381509267678,0.0427274820932318,0.0186048889750312,0.0,0.0130294808545125,0.0201556078226502,0.0080368257492644,False
134.0,70.0,140.0,80.0,0.0599159345951218,0.178481327375504,82.3393964125856,133.398964088643,0.0017038399915815,0.0058636377484644,0.0100113912615556,0.0703209168334809,0.324975698935776,0.0512976475248425,0.135179480495936,0.0594523650552022,0.209350623786737,0.0485680370970973,0.0191169709070874,0.0081347019640066,0.0093962516948835,0.0213580744331884,0.0164293995395082,0.0,0.0025853758343898,0.0051008037047661,0.0011547831914964,5639429.24107741,99.9191388054274,82.2499865201829,1.8068726866168602e-09,0.0003760220786587,0.0017501028619454,0.0043333074527193,0.0093112508225415,0.0055732346687172,0.324745292263798,0.0707702120014272,0.0094741211297589,0.211107306056011,0.0489763007938084,0.136315860378329,0.0599521654512685,0.0517288987689366,0.0215376291893502,0.0,0.0165675198029577,0.0082030888168143,0.0192776856560845,False
142.0,60.0,134.0,60.0,0.0217550030471091,0.0721333540522053,83.171252016122,135.471775518378,0.0013229633696694,0.0089363058337205,0.0161150324905759,0.0671406813958022,0.328155918119956,0.048333342172104,0.129830488476095,0.0561791571005366,0.20774629252246,0.0508295502101893,0.0119744800897148,0.0152771916608661,0.0093962513085358,0.0182932012109508,0.0152200114454321,0.0,0.0037721949554154,0.0103221544939608,0.0011547831440149,2153858.26263601,99.5582626503149,82.6647624776134,2.6848454316893097e-16,8.145807116171019e-11,4.80063954044236e-05,0.0087248581453015,0.0151805991738919,0.0085925043650885,0.329731803434399,0.0678533310611665,0.009508837774701,0.210249948629336,0.0514426368524854,0.131396491543212,0.0568567948669545,0.0489163467947503,0.0185138564747379,0.0,0.0154035983503263,0.0154614676421163,0.0121189184146693,False
152.0,80.0,152.0,90.0,0.13619549139366,0.376048830437951,84.0561446802132,135.978531155101,0.0005443691564778,0.0179766448856669,0.0291621982496431,0.0667329584467366,0.32856359406432,0.0426581312592058,0.122392050797935,0.0521178819005287,0.191575969372408,0.051960924644208,0.0077282837517112,0.0195233847583745,0.0093962501912279,0.0175679212363853,0.0114257501964728,0.0,0.0066288851617161,0.0228900189202825,0.0011547830066997,6124630.62371902,97.4110974982292,83.7359662315554,1.96657009137392e-14,1.59899762778351e-08,0.0027024370109425,0.0192512852117555,0.0271949015898744,0.017134287908378,0.327559981873355,0.0670224303523163,0.0095250003072834,0.195168897510381,0.0532453220272451,0.125543107549425,0.0535658927324121,0.0439663995163135,0.0181227615875154,0.0,0.0118097234473069,0.0201936637800176,0.0079938916054817,False
138.0,60.0,132.0,80.0,0.015590843788045,0.0562569608260267,82.7022785371368,134.572762021065,0.0015722463634684,0.0068241153017207,0.0124518092962616,0.0680542773277551,0.327242339761743,0.0505184223347919,0.132450174561748,0.0577857934456852,0.209696631490677,0.0489376468283092,0.0158242428032994,0.0114274301588118,0.0093962517262658,0.0197985647670553,0.0168041149011997,0.0,0.0030252311035286,0.0070359246323252,0.0011547831953532,2200925.85483886,99.9661967063979,82.3549337238552,5.44410279168475e-16,3.4085466485035203e-10,0.0003247787741163,0.0060695320370177,0.0117465661474226,0.006566898077835,0.329521539709263,0.0685892169566074,0.0094707611785896,0.211359924104929,0.0493258286310228,0.133500792214277,0.0582441606883724,0.0509191438494263,0.0199556102893285,0.0,0.0169374087765205,0.0115180744333983,0.015949763791018,False
154.0,80.0,134.0,90.0,0.0146244640653057,0.0465947056343329,83.9232503594423,134.761240141854,0.0005375086861073,0.0176732149119276,0.0319915474663561,0.0688178841871125,0.326478691797115,0.0446173128334548,0.119771566272443,0.05251525438953,0.184831632974672,0.0517723540204769,0.0079663220791441,0.0192853480491775,0.0093962507491883,0.0176830222574233,0.0142244558010189,0.0,0.0069555752827997,0.0243272751667795,0.001154783075272,486727.145426114,97.7159542513343,83.3968499655549,3.44277304534487e-17,2.64153396404278e-11,2.65473801733204e-05,0.0187366715637699,0.0300255092149531,0.0170006832995653,0.328058342615174,0.0696229297191273,0.0095829359555451,0.189294562278416,0.0532608377486417,0.123292578471489,0.0541034306153332,0.0459962550981195,0.0182311631442309,0.0,0.0146671803186005,0.0198859525227562,0.0082144200276885,True
136.0,80.0,144.0,60.0,0.0870509722540957,0.250211075693413,82.8603553954538,135.644174278228,0.0015721850455672,0.0067823455158689,0.0113447797043373,0.0664989751954132,0.328797624835535,0.0480258376876837,0.133599531208789,0.0573637911339863,0.213946867719447,0.0498617838340829,0.0164373243071354,0.0108143474789625,0.0093962513207819,0.0203286422125326,0.0148160245670434,0.0,0.0028766509655944,0.0063822541217191,0.0011547831455199,6251571.1212214,99.4274023023185,82.6138418140515,7.61366655924606e-05,0.0004366834302328,0.0019860709484461,0.0054441174175809,0.0105482591875168,0.0064375943113999,0.326370882555925,0.0665779813694857,0.0094956011192426,0.216681520641637,0.0505271433274256,0.13538533600353,0.0581315759945319,0.0486690297352971,0.0206009095835101,0.0,0.0150144720186,0.0109591964804053,0.0166574892096406,False
164.0,60.0,162.0,90.0,0.124099659111641,0.34012019678831,84.3071773683163,133.970288469672,0.0001051098710652,0.0259507961280438,0.0402188735864698,0.0692101038001697,0.326086450008087,0.0412078373420271,0.1147019965118889,0.049352603319063,0.16904762679061,0.048739561236563,0.0074769285686367,0.0197747400308777,0.0093962502220625,0.0219273678580138,0.0128401094043316,0.0,0.0090902395616198,0.03371862274998,0.0011547830104892,8520720.92392755,95.6439260894009,84.2889647358647,1.65142632640674e-13,4.07907640434135e-07,0.0047246974243035,0.0278729486803107,0.0372383970328767,0.0246203495327114,0.325648068671497,0.0697069278465335,0.0095685087861511,0.173165536712625,0.0502675936086316,0.118423949875549,0.0510778847365733,0.0428051213463038,0.0228123811639847,0.0,0.0134182317669299,0.0207762547990714,0.0078727401081412,True
160.0,80.0,156.0,80.0,0.103602004988017,0.28614501413733,84.345744467106,135.329162650169,0.0002082565626569,0.0235560241717693,0.0375833346726284,0.067623577838853,0.327672976334424,0.040758592639879,0.115925052364951,0.0495255403139529,0.177511821507354,0.0498358516316701,0.0075261588905829,0.019725509734096,0.0093962502307391,0.0201546839078365,0.0125455834553218,0.0,0.008439643660103,0.0308563590716257,0.0011547830115555,6704296.80631871,96.235328058275,84.1749466446651,1.93133189823424e-14,3.44821022830168e-08,0.0033765238283546,0.0254321117777721,0.0348930590819437,0.0224087140547955,0.327560721807367,0.0681498970162688,0.0095670852636852,0.181725896453611,0.0513431595058609,0.119554726145654,0.0511905395876256,0.0422715653763301,0.0209309084099563,0.0,0.013078814510399,0.0206369467319606,0.0078792959662931,True
142.0,90.0,140.0,90.0,0.048708599731132,0.14568953051149,83.340999559567,136.389808507474,0.0012960854148106,0.0092068466374974,0.0159533963554755,0.0658413765322748,0.3294552137280619,0.0465867502624773,0.129682261682674,0.0555567911209391,0.210629641787207,0.0512893859357682,0.0117413611701263,0.0155103099423875,0.0093962510885332,0.018338981413555,0.0141901619629849,0.0,0.0037862801422558,0.0103841217059945,0.0011547831169769,3975159.39029112,99.3580958269662,82.9273735862809,3.7911611888730306e-15,2.8563380461032203e-09,0.0014176989511985,0.0088967770124196,0.0149526663675303,0.0088050883780536,0.328848560768637,0.0662710170605984,0.0095186518318942,0.213560008765892,0.0520119582455059,0.131510051376736,0.0563400746822909,0.0472436579873346,0.0185975774713194,0.0,0.0143902587424042,0.0157290221261452,0.0119069273756987,False
140.0,70.0,138.0,80.0,0.0377934701748071,0.116844635010499,83.1272558928567,136.064935783684,0.0014216240078187,0.0080553932547805,0.0141269015934201,0.0661526380503777,0.329143961965673,0.0476936072548525,0.130757880248433,0.0562246703541155,0.212057046586059,0.0504757923836053,0.0134563455879546,0.0137953261971162,0.0093962513204278,0.0189122324068262,0.0150847596180838,0.0,0.003401126849877,0.0086896591751027,0.0011547831454764,3649486.47161796,99.6443288302331,82.7393082540143,2.37593277653809e-15,1.6955151088636e-09,0.0010466534172819,0.0074382032160191,0.0132467308911583,0.0077103459081865,0.329630569788604,0.0667270302055042,0.0094998110940199,0.214424664565863,0.0510404516260689,0.132220719162801,0.0568537011425347,0.0482272024665067,0.0191238223824522,0.0,0.0152535284938241,0.0139496683313986,0.0136068956122598,False
162.0,60.0,142.0,60.0,0.0208421436453551,0.0608724188952268,84.521815170157,136.416261789712,0.0002060692696751,0.0230397955830325,0.0397232151989695,0.0665729065607871,0.328723665269614,0.0396031769484274,0.112289653160564,0.0485487165385499,0.1783928491077629,0.0500013559983677,0.0077893332628923,0.0194623365790654,0.0093962506504513,0.0200336211757478,0.0146324104496097,0.0,0.0086496389156141,0.0317802222677313,0.0011547830631374,2296002.5961593,96.6058265689487,84.1104514939737,8.61474274377623e-17,2.02909685533061e-10,0.0002390713859052,0.0254334541751577,0.0371170212526337,0.0220931121816163,0.330752026531249,0.067494794110024,0.0096137684302366,0.183375492411371,0.051686615508009,0.116187966318902,0.0503287460944057,0.0411646605467446,0.0208409385819392,0.0,0.0152498410129652,0.0202982933185617,0.0081241979373692,False
162.0,60.0,139.0,80.0,0.0147863432488038,0.0440982384794376,84.4297829243243,135.777682075039,0.000212447451009,0.0227411736828704,0.0399295816981887,0.0675176409606863,0.3277789341674,0.0404983813708316,0.112579415026608,0.0490777841070432,0.176537886566041,0.0501432079896682,0.0078367189548707,0.0194149511144287,0.0093962507288377,0.0198196283144838,0.0149957791344575,0.0,0.0086377070559321,0.0317277286038717,0.001154783072771,1407712.08120826,96.671584639799,83.9997680557164,3.61284162658135e-17,7.951280809930679e-11,9.84613260663227e-05,0.0248489027865418,0.0373312048335364,0.0218332224004933,0.330155333576381,0.0685178642994113,0.0096206795335627,0.181572981254642,0.0518546833900142,0.116533368200232,0.0508923231664973,0.0420983681521558,0.0206172987608408,0.0,0.0156217975218521,0.0202354409534219,0.0081680697648382,False
162.0,70.0,148.0,70.0,0.0403324814685773,0.11440036909739,84.5631934093859,136.664002199653,0.0001960670625272,0.0235599449226897,0.0392485338864348,0.0660829557442623,0.329213609411091,0.0390776596904208,0.112784475864397,0.0481849800179623,0.179376864284852,0.0497044985635371,0.0076778219516188,0.0195738474301623,0.0093962504917845,0.0204186209917435,0.0138874733298067,0.0,0.0086555195197512,0.0318060937933211,0.0011547830436376,4124709.07059459,96.4103488778754,84.2435055986182,7.30855535813623e-16,1.98919216978473e-09,0.0013878840914157,0.0258917592066214,0.0365622609003308,0.0225116561963082,0.330413199289003,0.0668488483098267,0.0095976852926124,0.18414340450344,0.0513299079231484,0.116590800213904,0.0499139746531297,0.0406042576771227,0.0212398148055136,0.0,0.0144869829160047,0.0204535088081602,0.0080240532242659,True
152.0,60.0,130.0,90.0,0.0091757341337432,0.0320104148618677,83.6584868657346,133.683855748951,0.0006520040911604,0.0160261477223466,0.0297783359189621,0.0701826733104364,0.3251139057758619,0.0468588839808384,0.12254714063733,0.0540004589406605,0.1847282726000889,0.0519259683149013,0.0081342758593881,0.0191173944827898,0.0093962508229249,0.0174817872457297,0.0143146479210064,0.0,0.0064563056410768,0.0221307636501626,0.0011547830843342,-468431.462538852,98.0552689229635,83.1042130665333,1.94059090332852e-17,1.2522337593257001e-11,1.23947355081384e-05,0.0164700529508823,0.0280079010377358,0.015445364471824,0.32681707004434,0.0710195889512388,0.0095834711331728,0.189143568527435,0.0533219732750926,0.125873498894752,0.055479793685379,0.0481493587620269,0.0179634817440522,0.0,0.0147093433454457,0.0196445587812495,0.0083585796473436,False
158.0,90.0,142.0,60.0,0.0294691163636526,0.0861260287593982,84.3773821648138,136.509707501841,0.0003362187176129,0.0209101222073215,0.0360236001894056,0.0663864056401337,0.328910162561652,0.0406521631252242,0.115318737663553,0.0497460161885666,0.183954391007396,0.0508866022822704,0.0077749688688366,0.019476700722965,0.0093962505641986,0.0188767295029189,0.0138371027999188,0.0,0.0078957071492519,0.0284633377562367,0.0011547830525371,2515210.08160614,97.0402586882363,83.9291273484091,1.66634029387784e-16,2.30746457279336e-10,0.0002456635041393,0.0230886343909314,0.0337064145604893,0.0200516605870358,0.33031408792283,0.0671612379056094,0.0095903121046227,0.188611443984899,0.0524603495226297,0.118998667349611,0.051423588275649,0.042119576776961,0.0195702346199359,0.0,0.0143623462507225,0.0202228562002121,0.0080729258129745,False
150.0,90.0,130.0,80.0,0.0105178278169179,0.0372755903270531,83.5355776083734,133.98580439144,0.0008164642970014,0.0141418350752519,0.026255701710433,0.0696593857103518,0.325637197528901,0.0475793484009832,0.124661598938117,0.0547421673028607,0.190088093697622,0.0519926313988015,0.0084579336503242,0.0187937369781575,0.0093962509216411,0.0173922188151167,0.0144194621955571,0.0,0.0057569974811341,0.0190541928012796,0.0011547830964662,-123854.15926704,98.4541607498676,82.9630555998446,2.8616895714311604e-17,1.3623864336689e-11,1.14128555855896e-05,0.014406829134532,0.0247193646064144,0.0136276181095092,0.326996353615448,0.0704337356253663,0.0095769608026992,0.194292696791011,0.0532028611265372,0.127570772038834,0.0560222623703779,0.0486930495339627,0.0177993553974089,0.0,0.0147570451659837,0.019233733207611,0.0086559496050952,False
132.0,50.0,140.0,60.0,0.0776575198946899,0.229549090209586,81.863450733256,130.693662907073,0.001767316370691,0.005474496921317,0.0092034523781576,0.0752961930528157,0.320000425901325,0.0542453627003228,0.137779381953428,0.0616142828800903,0.202854842827159,0.0481905804239159,0.0206208638476971,0.0066308092429621,0.0093962517705886,0.0222142868870062,0.0167064569387485,0.0,0.0024305513806734,0.0044196613223016,0.0011547832008004,6606519.68537084,99.7254117124627,81.7471865470959,8.39354181743728e-05,0.0004191523677782,0.0016481057088793,0.0037423877240939,0.0085331366519967,0.0051878465735522,0.318492350963227,0.0756479351342738,0.0094884958939119,0.204940676836799,0.0486898629493801,0.139207207913047,0.0622529091804295,0.0548076502168438,0.0224445547519098,0.0,0.0168796329504986,0.0066995419118382,0.0208346168533663,False
144.0,90.0,136.0,70.0,0.0288734789412172,0.0911406351675446,83.3790869110296,135.840591520204,0.001198243337975,0.0101583244425975,0.0180851787697456,0.0667789523958165,0.328517638803671,0.0471572335996101,0.12841988440976,0.0554448290277078,0.206246318832758,0.0515161903265486,0.010623435495694,0.0166282356815648,0.009396251110857,0.0178499453872306,0.0145009942065786,0.0,0.0041850539997175,0.0121385070524466,0.0011547831197205,2492963.38874247,99.2814314969979,82.8481658144215,4.631419574019269e-16,2.25963741305145e-10,0.0001926057894495,0.0103615860206502,0.0170260122671688,0.0097588196221824,0.329157987743671,0.0674396173936259,0.0095313284005579,0.209299454904469,0.0522827079795287,0.130330981254598,0.056270031028549,0.0478591214426042,0.0181156257503006,0.0,0.0147168304137695,0.0168757326881554,0.0107815570747556,False
148.0,70.0,128.0,70.0,0.0081079419268484,0.0313811704086575,83.3568716897689,133.670142660024,0.0009453793781698,0.0126199466433257,0.0237360753557782,0.0699460985971004,0.325350488461563,0.0488197913928477,0.126788007037239,0.0556642162555828,0.192442081754723,0.0518233723394827,0.0089323897226046,0.0183192811691865,0.009396251012429,0.0174950423309807,0.0145779504283306,0.0,0.0052342876526402,0.0167545573603913,0.0011547831076239,-443820.90395736,98.7751213580356,82.7720759958791,2.5071921834806602e-17,9.98464386588611e-12,7.5595391424631e-06,0.0124548757313986,0.0223820971462642,0.0121750992977991,0.327023780834049,0.0708266537251944,0.0095732982383731,0.196260812042367,0.0528634264944333,0.129333599527434,0.056782139878568,0.0498003819437245,0.0178464495464563,0.0,0.0148707681339728,0.0186872489436244,0.0091118089672147,False
132.0,60.0,146.0,70.0,0.160911764796642,0.448849827424807,82.444778244891,133.579863010617,0.0016737317058489,0.0061261027271323,0.0098458177467493,0.0695118029168007,0.325784798405001,0.0501001529463375,0.136881819852238,0.0595555535636818,0.208836832704377,0.0494734967801457,0.0186090259993632,0.008642645875726,0.0093962513514657,0.0218363831416785,0.0148169584344993,0.0,0.0025979072848538,0.0051559354148106,0.0011547831492909,8492616.19005741,98.9341777917669,82.0827503151428,0.0002676324689229,0.0004890451979065,0.0018022133699945,0.0043665449062642,0.0090940354139415,0.0057795327218894,0.321882794086108,0.0692246132309615,0.0094544661066653,0.211336459375217,0.0503098787851622,0.139264587278655,0.060626534529122,0.0510192321360149,0.0222378767241887,0.0,0.0150901891131736,0.0088020702605715,0.0189522942952399,False
